transactionHash,fromAddress,fromLabel,fromIsContract,toAddress,toLabel,toIsContract,tokenAddress,type,blockTimestamp,blockNumber,blockHash,tokenName,tokenSymbol,tokenDecimals,unitValue,tokenId,historicalUSD,chain
070d6fcd31f9293f10d3fe8db33ac4068c5c09b37f7341009a27a6eb9ed8a100,"33fDVu2SMGy4qD8E4W4af2Vuce2G1D9juB,3QL61qhueWHtPZkw7ycZk11Z1N9pQMU3qH",33fDVu2SMGy4qD8E4W4af2Vuce2G1D9juB (+1),false,bc1qw2r4vpzez77zlqz374rt7u4glmttj2htkjhdhx,BlackRock: IBIT Bitcoin ETF (bc1qw),false,,inflow,2024-06-07T17:01:14Z,846915,00000000000000000001c4d41c00a31dffae5f0a471e2cf019ad3635d8972f94,Bitcoin,BTC,8,600,bitcoin,42462600,bitcoin
2a078813041949160a7e3ea9e3355afb40b30b4c534a550cdb2e301a3bf157c2,"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd",Coinbase Prime: Hot Wallet (3MqUP),false,bc1qew5dy5anmktfpq87d0ahtknlyvf6elz9caddha,BlackRock: IBIT Bitcoin ETF (bc1qe),false,,inflow,2024-06-07T16:38:13Z,846912,00000000000000000000a2e4db3bcd8844211385d0b1e29b5d1ac361b9760cfb,Bitcoin,BTC,8,600,bitcoin,42683400,bitcoin
2ed9130abb73fb3148ae5079e99dbcb9c013681e009a68fb08b65b478c8ab6f8,"3J7cUjBZxvGRCwFBz3q23zAsnhFfZrDSSU",Coinbase Prime: Custody Gas Supplier (3J7cU),false,bc1qa9dlhs7ue6dg6xj8xrlyc9ae0qxms2mvfz8rc6,BlackRock: IBIT Bitcoin ETF (bc1qa),false,,inflow,2024-06-07T12:03:01Z,846883,00000000000000000000201f0581dfb651ff5b5a9d480b62e91712bb8e943c43,Bitcoin,BTC,8,0.00017739,bitcoin,12.70963872,bitcoin
d378fca92ec2c1888334e82fa0adb07e98af8134e6f884539bcd2251dcd62645,bc1qu0gpcprqvv5dt5df6666nyqu72gzqd5tsphgk7,BlackRock: IBIT Bitcoin ETF (bc1qu),false,"36YZXcTVLPdyapYuqXdJEt46oMVB2NrzVv,bc1qa9dlhs7ue6dg6xj8xrlyc9ae0qxms2mvfz8rc6",BlackRock: IBIT Bitcoin ETF (bc1qa) (+1),false,,outflow,2024-06-07T10:38:35Z,846873,000000000000000000032ae45112897ad592945ceed0e4641847689665a0fc02,Bitcoin,BTC,8,653.27367816,bitcoin,46541829.92683104,bitcoin
d378fca92ec2c1888334e82fa0adb07e98af8134e6f884539bcd2251dcd62645,"bc1qu0gpcprqvv5dt5df6666nyqu72gzqd5tsphgk7",BlackRock: IBIT Bitcoin ETF (bc1qu),false,bc1qa9dlhs7ue6dg6xj8xrlyc9ae0qxms2mvfz8rc6,BlackRock: IBIT Bitcoin ETF (bc1qa),false,,inflow,2024-06-07T10:38:35Z,846873,000000000000000000032ae45112897ad592945ceed0e4641847689665a0fc02,Bitcoin,BTC,8,607.69394411,bitcoin,43294547.35417284,bitcoin
aa581f77a1221f4a1e9d9b1cb152d3b0bbcde6dba45eebbd15de8c36450d3736,"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd",Coinbase Prime: Hot Wallet (3MqUP),false,bc1q2d7cp664hgkys29jh6l2smfrt7mnqazfmuvg0d,BlackRock: IBIT Bitcoin ETF (bc1q2),false,,inflow,2024-06-06T16:22:03Z,846762,0000000000000000000122a5dd049887bac2e651df9e79949d55e76111e0511b,Bitcoin,BTC,8,600,bitcoin,42628800,bitcoin
e26600dfcc2f82e132449ae3017857cee4dd0d07327f5111aa473b83de7b4fa4,"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd",Coinbase Prime: Hot Wallet (3MqUP),false,bc1qru78uvhz654zaycfy4dycyshrw37gmlrrxccvh,BlackRock: IBIT Bitcoin ETF (bc1qr),false,,inflow,2024-06-06T16:22:03Z,846762,0000000000000000000122a5dd049887bac2e651df9e79949d55e76111e0511b,Bitcoin,BTC,8,386.26301534,bitcoin,27443214.71387632,bitcoin
40a4898f835b20472f2aced62ae01f420c245a1bf9324314d66450ae4fa8ba88,"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd",Coinbase Prime: Hot Wallet (3MqUP),false,bc1qws736m69s95eswx7gvdmhz55msrwzx5qvea7xe,BlackRock: IBIT Bitcoin ETF (bc1qw),false,,inflow,2024-06-06T16:22:03Z,846762,0000000000000000000122a5dd049887bac2e651df9e79949d55e76111e0511b,Bitcoin,BTC,8,600,bitcoin,42628800,bitcoin
d875f20dfd417fdeb0ab04811d5d25366b2c68de40b0416e6a34abce16acaef2,"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd",Coinbase Prime: Hot Wallet (3MqUP),false,bc1qh05775c0f79u2xvssac8qhx3yx8yezvmm9qdxz,BlackRock: IBIT Bitcoin ETF (bc1qh),false,,inflow,2024-06-06T16:01:33Z,846760,000000000000000000031e4fdaa620ce9fe3f3beca73944c2e9d98dc1de5c2f7,Bitcoin,BTC,8,600,bitcoin,42762600,bitcoin
9d7c2923396960535521c9b456fc1c280d1d24309d0faf99078fdd1567c23cc3,"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd",Coinbase Prime: Hot Wallet (3MqUP),false,bc1q8zn7ev92r6v7jhfnnelqrz9rfufec6sddrvcsu,BlackRock: IBIT Bitcoin ETF (bc1q8),false,,inflow,2024-06-05T17:14:59Z,846646,00000000000000000001f6ab17b134420f8b6d9dcf975398878f0cbee6392ca0,Bitcoin,BTC,8,600,bitcoin,42890400,bitcoin
b8c376469b3fe8bdb44b439af403278093496eda2f29097ee0f81907d397090b,"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd",Coinbase Prime: Hot Wallet (3MqUP),false,bc1qhf5v9npfgylpxxv2vl70t3n6qvcgqqx6aypchq,BlackRock: IBIT Bitcoin ETF (bc1qh),false,,inflow,2024-06-05T17:14:59Z,846646,00000000000000000001f6ab17b134420f8b6d9dcf975398878f0cbee6392ca0,Bitcoin,BTC,8,600,bitcoin,42890400,bitcoin
84b3d051f1dfe98803a009a73274f4226770c79252258eee141510c06f6b3dad,"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd",Coinbase Prime: Hot Wallet (3MqUP),false,bc1qt4cu22fp02u7qnyyu0gmarzkay50pavdyt86lp,BlackRock: IBIT Bitcoin ETF (bc1qt),false,,inflow,2024-06-05T17:14:59Z,846646,00000000000000000001f6ab17b134420f8b6d9dcf975398878f0cbee6392ca0,Bitcoin,BTC,8,600,bitcoin,42890400,bitcoin
78c2545bdea8000115fb585e7866ea11a96cce3ecfd7928cf899eabb14688f3e,"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd",Coinbase Prime: Hot Wallet (3MqUP),false,bc1qfc5f3drsmwyg3wsn6gmkyw4grh7fffpkenaytp,BlackRock: IBIT Bitcoin ETF (bc1qf),false,,inflow,2024-06-05T17:14:59Z,846646,00000000000000000001f6ab17b134420f8b6d9dcf975398878f0cbee6392ca0,Bitcoin,BTC,8,600,bitcoin,42890400,bitcoin
2242b865a821a4ae907f3ab8c7356d2fe5a67bbe246ae09e6f2fda62371d55c4,"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd",Coinbase Prime: Hot Wallet (3MqUP),false,bc1qkuxh3dtx2hy2vcleg0mmf8ad8y2c70lk62e8xw,BlackRock: IBIT Bitcoin ETF (bc1qk),false,,inflow,2024-06-05T17:14:59Z,846646,00000000000000000001f6ab17b134420f8b6d9dcf975398878f0cbee6392ca0,Bitcoin,BTC,8,600,bitcoin,42890400,bitcoin
c585b8de41591aa9341ac543b072cdb39295edd7a5996a69db377df275e961fd,"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd",Coinbase Prime: Hot Wallet (3MqUP),false,bc1qlzn29hu06dl2mtyt2usc9uk3mddv0reuw3cj5e,BlackRock: IBIT Bitcoin ETF (bc1ql),false,,inflow,2024-06-05T17:14:59Z,846646,00000000000000000001f6ab17b134420f8b6d9dcf975398878f0cbee6392ca0,Bitcoin,BTC,8,294.29044017,bitcoin,21037057.82511228,bitcoin
35482f9041769dbb5f5bfed140b2a18f03bc5ce9ac5990fc8a8a7a9046aedd52,"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd",Coinbase Prime: Hot Wallet (3MqUP),false,bc1q2g30l4g4l3eh2nml9kmzjjjql6lzkpksa33asa,BlackRock: IBIT Bitcoin ETF (bc1q2),false,,inflow,2024-06-05T17:05:14Z,846645,00000000000000000002224a38eaf83ad1141c5e37a10b2a520c42f29e81c964,Bitcoin,BTC,8,600,bitcoin,42810600,bitcoin
